id,warId,year,yearAU,relativeYear,label,locationLabel,latitude,longitude,stoaId,currentCountry,outcome,civil,naval,siege,sack,final,period,y1,y2
122,36,-73,680,437,Battle of Mount Vesuvius,Mount Vesuvius,40.8228645,14.4280779,433189,IT,L,n,n,n,n,,R,0.4630692873,1.871235246
123,35,-72,681,438,Battle of Cabira,Cabira,40.5892125,37.0201215,857177,TR,W,n,n,n,n,,R,0.2893292776,1.154626921
124,36,-72,681,438,First Battle of Mutina,Mutina,44.647057,10.925223,383715,IT,L,n,n,n,n,,R,0.4242646346,1.39810572
125,36,-72,681,438,Battle of Picenum,Picenum,43.20182587,13.54464432,413253,IT,L,n,n,n,n,,R,0.4557128058,1.387334412
126,36,-71,682,439,Battle of Campania,Campania,42.5,12.5,991350,IT,L,n,n,n,n,,R,0.4242646346,1.39810572
127,36,-71,682,439,Second Battle of Campania,Campania,42.5,12.5,991350,IT,W,n,n,n,n,,R,0.5642751237,1.426353985
128,36,-71,682,439,Battle of the Silarius,Silarius,40.5365504,15.0311303,442795,IT,W,n,n,n,n,,R,0.40809131,1.398963579
129,35,-69,684,441,Battle of Tigranocerta,Tigranocerta,38.069736,41.346114,874774,TR,W,n,n,n,n,,R,0.1917980503,1.317847691
130,35,-68,685,442,Battle of Artaxata,Artaxata,39.94889533,44.53352067,874361,AM,W,n,n,n,n,y,R,0.2736290703,0.9682484903
131,35,-66,687,444,Battle of the Lycus,Lycus,37.8809338,29.1001262,638967,TR,W,n,n,n,n,,R,0.3055637436,1.388317105
132,37,-62,691,448,Battle of Pistoria,Pistoria,43.932766,10.9182435,403254,IT,C,y,n,n,n,,R,0.40809131,1.398963579
133,38,-58,695,452,Battle of the Arar,Arar,47.7018263,6.0421883,167652,FR,W,n,n,n,n,y,R,0.2988860951,1.453027513
134,38,-58,695,452,Battle of Bibracte,Bibracte,46.9208565,4.0360565,177473,FR,W,n,n,n,n,y,R,0.1498965945,1.92365861
135,38,-58,695,452,"Battle of ""Belfort""",,,,,-,W,n,n,n,n,,R,0.31168264,1.343812529
136,38,-57,696,453,Battle of the Axona,Axona,49.0487801,2.1034696,108779,FR,W,n,n,n,n,,R,0.3667541468,1.50294493
137,38,-57,696,453,Battle of Octodurus,Octodurus,46.100848,7.073918,167859,CH,W,n,n,n,n,,R,0.379426196,1.386099546
138,38,-57,696,453,Battle of the Sabis,Sabis,50.3035216,4.1161292,109299,BE,W,n,n,n,n,,R,0.3966808344,1.392227437
139,39,-53,700,457,Battle of Carrhae,Carrhae,36.8655215,39.0301785,658427,TR,L,n,n,n,n,,R,0.3764024835,1.435298705
140,38,-52,701,458,Battle of Alesia,Alesia,47.536622,4.503884,177434,FR,W,n,n,n,n,,R,0.3987807214,1.487400877
141,40,-49,704,461,Battle of the Bagradas River,Bagradas River,37.116667,10.216667,30218,TN,C,y,n,n,n,,R,0.424322459,1.471439536
142,40,-49,704,461,Battle of Ilerda,Ilerda,41.6159535,0.625938,246431,ES,C,y,n,n,n,,R,0.4365867894,1.607702572
143,40,-48,705,462,Battle of Dyrrachium,Dyrrachium,41.3163425,19.447355,481818,AL,C,y,n,n,n,y,R,0.433935016,1.37557592
144,40,-48,705,462,Battle of Pharsalus,Pharsalus,39.30915475,22.3563245,541042,GR,C,y,n,n,n,,R,0.1832438184,1.843857891
145,40,-47,706,463,Battle of the Nile,Nile,19.21140877,30.56732963,727172,SD,C,y,n,n,n,,R,0.3802039456,1.393875102
146,41,-47,706,463,Battle of Zela,Zela,40.304617,35.89152015,857382,TR,W,n,n,n,n,,R,0.3911003623,1.425116081
147,40,-46,707,464,Battle of Ruspina,Ruspina,35.7742245,10.8291825,324803,TN,C,y,n,n,n,,R,0.4370644205,1.459781777
148,40,-46,707,464,Battle of Thapsus,Thapsus,35.622554,11.042848,324827,TN,C,y,n,n,n,,R,0.4094670457,1.469234149
149,40,-45,708,465,Battle of Munda,Munda,37.419687,-5.141862,256314,ES,C,y,n,n,n,,R,0.2035265494,1.976853772
150,42,-43,710,467,Battle of Forum Gallorum,Forum Gallorum,44.596736,11.053156,393425,IT,C,y,n,n,n,,R,0.4685958412,1.434207733
151,42,-43,710,467,Second Battle of Mutina,Mutina,44.647057,10.925223,383715,IT,C,y,n,n,n,n,R,0.4867504634,1.42497761
152,42,-42,711,468,First Battle of Philippi,Philippi,41.013317,24.28360833,501482,GR,C,y,n,n,n,y,R,0.2726374265,1.412773271
153,42,-42,711,468,Second Battle of Philippi,Philippi,41.013317,24.28360833,501482,GR,C,y,n,n,n,,R,0.2757278322,1.215534342
154,44,-41,712,469,Battle of Perugia,Perugia,43.111192,12.3899085,413248,IT,C,y,n,n,n,,R,0.3501368969,1.402037574
155,43,-36,717,474,Battle of Naulochus,Naulochus,38.221699,15.374469,462384,IT,W,n,y,n,n,y,R,0.3751789592,1.393460421
156,45,-31,722,479,Battle of Actium,Actium,38.953115,20.768402,530771,GR,C,y,y,n,n,,R,0.264918423,1.41294179
157,46,-25,728,7,Siege of Aracillum,Aracillum,43.176488,-3.973369,236339,ES,W,n,n,y,n,,E,0.3124123483,1.540933217
158,46,-25,728,7,Battle of Vellica,Vellica,43.5,-4.5,236403,ES,W,n,n,n,n,,E,0.3124123483,1.540933217
159,47,-16,737,16,Clades Lolliana,Clades Lolliana,49.66019923,6.7871561,109277,DE,L,n,n,n,n,,E,0.2200395203,1.425894124
160,47,-11,742,21,Battle of Lupia River,Lupia River,51.7538459,8.6917099,109125,DE,W,n,n,n,n,,E,0.2171881866,1.425742578
161,,9,762,41,Battle of the Teutoburg Forest,Teutoburg Forest,52.408056,8.129444,-,DE,L,n,n,n,n,,E,0.1216121837,1.795657455
162,,16,769,48,Battle of the Weser River,Weser River,53.53556,8.56556,-,DE,W,n,n,n,n,,E,0.1216121837,1.795657455
163,48,43,796,75,Battle of the Medway,Medway,51.44,0.742,-,GB,W,n,n,n,n,,E,0.1271301956,1.792503269
164,48,50,803,82,Battle of Caer Caradoc,Caer Caradoc,52.0582,-2.3518,-,GB,W,n,n,n,n,,E,0.1271301956,1.792503269
165,49,58,811,90,Sack of Artaxata,Artaxata,39.94889533,44.53352067,874361,AM,W,n,n,n,y,,E,0.225828465,1.068922072
166,49,59,812,91,Capture of Tigranocerta,Tigranocerta,38.069736,41.346114,874774,TR,W,n,n,y,n,,E,0.1350100646,1.759982193
167,50,60,813,92,Battle of Camulodunum,Camulodunum,53.654721,-1.8788195,79371,GB,L,n,n,n,n,,E,0.3032457107,1.457272142
168,50,61,814,93,Battle of Watling Street,Watling Street,52.65625,-1.927139,-,GB,W,n,n,n,n,,E,0.3032457107,1.457272142
169,49,62,815,94,Battle of Rhandeia,Rhandeia,,,876687,-,L,n,n,n,n,,E,0.3210502177,1.396468284
170,51,66,819,98,Battle of Beth-Horon,Beth-Horon,,,-,-,L,n,n,n,n,,E,0.1412996926,1.713958023
171,52,69,822,101,First Battle of Bedriacum,Bedriacum,45.129535,10.442348,383584,IT,C,y,n,n,n,,E,0.3168843648,1.403801341
172,52,69,822,101,Second Battle of Bedriacum,Bedriacum,45.129535,10.442348,383584,IT,C,y,n,n,n,,E,0.3417378544,1.224836923
173,52,69,822,101,Battle of Forum Julii,Forum Julii,43.43299,6.736984,-,FR,C,y,n,n,n,,E,0.2334851035,1.443260748
174,48,71,824,103,Battle of Scotch Corner,Scotch Corner,,,-,-,W,n,n,n,n,,E,0.2224020986,1.371023347
175,51,73,826,105,Siege of Masada,Masada,31.31625824,35.35368434,687968,IL,W,n,n,y,n,,E,0.1961745833,1.367376742
176,48,83,836,115,Battle of Mons Graupius,Mons Graupius,56.735567,-3.090308857,92147,GB,W,n,n,n,n,,E,0.2196095781,1.420469013
177,53,87,840,119,First Battle of Tapae,Tapae,45.5056,22.7247,211464,RO,L,n,n,n,n,,E,0.3039179248,1.394372152
178,54,101,854,133,Second Battle of Tapae,Tapae,45.5056,22.7247,211464,RO,W,n,n,n,n,,E,0.2837347701,1.401285082
179,54,102,855,134,Battle of Adamclisi,Adamclisi,44.09282595,27.9429605,217027,RO,W,n,n,n,n,,E,0.2837347701,1.401285082
180,55,106,859,138,Battle of Sarmisegetusa,Sarmisegetusa,45.669615,23.323961,207425,RO,W,n,n,n,n,,E,0.3039179248,1.394372152
181,59,170,923,202,Battle of Carnuntum,Carnuntum,48.113346,16.867891,128376,AT,L,n,n,n,n,,E,0.2014445961,1.508302654
182,59,179,932,211,Battle of Laugaricio,Laugaricio,48.893052,18.038558,128442,SK,W,n,n,n,n,,E,0.1921645788,1.368863874
183,60,193,946,225,Battle of Cyzicus,Cyzicus,40.3855645,27.883191,511218,TR,C,y,n,n,n,,E,0.1240328245,1.709603569
184,60,193,946,225,Battle of Nicaea,Nicaea,40.42909367,29.71468167,511268,TR,C,y,n,n,n,y,E,0.1632251559,1.544818191
185,60,194,947,226,Battle of Issus,Issus,36.8402925,36.1950485,658490,TR,C,y,n,n,n,,E,0.1632251559,1.544818191
186,60,197,950,229,Battle of Lugdunum,Lugdunum,45.758866,4.8194815,167717,FR,C,y,n,n,n,,E,0.2908800029,1.465084163
187,56,198,951,230,Battle of Ctesiphon,Ctesiphon,33.094703,44.58122267,893976,IQ,W,n,n,y,n,,E,0.2656925903,1.401837383
188,61,217,970,249,Battle of Nisibis,Nisibis,37.06751167,41.21544667,874623,TR,L,n,n,n,n,,E,0.2756368553,1.429594278
189,62,218,971,250,Battle of Antioch,Antioch,36.2055,36.171806,-,TR,C,y,n,n,n,,E,0.3220287051,1.393063584
190,63,235,988,267,Battle at the Harzhorn,Harzhorn,,,-,-,W,n,n,n,n,,E,0.2061983719,1.375661767
191,62,238,991,270,Battle of Carthage,Carthage,36.8500325,10.318,314921,TN,C,y,n,n,n,,E,0.2501675443,1.422972535
192,61,243,996,275,Battle of Resaena,Resaena,32.083333,34.95,,IL,W,n,n,n,n,,E,0.1884140261,1.370235645
193,63,250,1003,282,Battle of Philippopolis,Philippopolis,42.145589,24.749474,216927,BG,L,n,n,y,n,,E,0.1918290952,1.371417959
194,63,251,1004,283,Battle of Abrittus,Abrittus,,,-,-,L,n,n,n,n,y,E,0.1297375696,1.671593669
195,63,259,1012,291,Battle of Mediolanum,Mediolanum,45.463746,9.18806,383706,IT,W,n,n,n,n,,E,0.3032214443,1.39893405
196,61,260,1013,292,Battle of Edessa,Edessa,37.9122455,40.2334445,874298,TR,L,n,n,n,n,y,E,0.1986745413,1.405323209
197,63,268,1021,300,Battle of Naissus,Naissus,43.316295,21.893884,207303,RS,W,n,n,n,n,,E,0.1852031789,1.394471406
198,63,269,1022,301,Battle of Lake Benacus,Lake Benacus,45.63003951,10.68428684,383587,IT,W,n,n,n,n,,E,0.283903282,1.40555071
199,63,271,1024,303,Battle of Fano,Fano,43.844902,13.016921,413129,IT,W,n,n,n,n,,E,0.2455150302,1.541405388
200,63,271,1024,303,Battle of Pavia,Pavia,45.185899,9.156562,383798,IT,W,n,n,n,n,,E,0.2455150302,1.541405388
201,63,271,1024,303,Battle of Placentia,Placentia,45.0525855,9.6976645,383741,IT,L,n,n,n,n,y,E,0.242907281,1.539658939
202,64,272,1025,304,Battle of Emesa,Emesa,34.7376565,36.719319,668261,SY,W,n,n,n,n,,E,0.1430967399,1.552551331
203,64,272,1025,304,Battle of Immae,Immae,,,-,-,W,n,n,n,n,,E,0.1648255288,1.508902308
204,62,274,1027,306,Battle of Châlons,Châlons,48.9575,4.365,-,FR,C,y,n,n,n,,E,0.1533371631,1.578183827
205,62,285,1038,317,Battle of the Margus,Margus,44.7183621,21.0386919,207268,RS,C,y,n,n,n,,E,0.1444135356,1.527189458
206,61,296,1049,328,Battle of Carrhae,Carrhae,36.8655215,39.0301785,658427,TR,L,n,n,n,n,,E,0.1927079155,1.409372832
207,63,298,1051,330,Battle of Lingones,Lingones,47.864221,5.335214,177564,FR,W,n,n,n,n,y,E,0.1163221834,1.733814462
208,61,298,1051,330,Battle of Satala,Satala,40.027787,39.597934,874684,TR,W,n,n,n,n,,E,0.1204957137,1.693370456
209,63,298,1051,330,Battle of Vindonissa,Vindonissa,47.478494,8.220204,177661,CH,W,n,n,n,n,,E,0.2155879639,1.367109903
210,65,312,1065,344,Battle of Milvian Bridge,Milvian Bridge,,,-,-,C,y,n,n,n,,E,0.2021474402,1.376821372
211,65,312,1065,344,Battle of Turin,Turin,,,,-,C,y,n,n,n,,E,0.2232038689,1.22519874
212,65,312,1065,344,Battle of Verona,Verona,45.438954,10.994371,383816,IT,C,y,n,n,n,,E,0.2747167703,1.406037978
213,65,313,1066,345,Battle of Tzirallum,Tzirallum,,,-,-,C,y,n,n,n,,E,0.1981096286,1.381040418
214,65,314,1067,346,Battle of Cibalae,Cibalae,45.291016,18.801056,197207,HR,C,y,n,n,n,,E,0.2201082195,1.357245314
215,65,316,1069,348,Battle of Mardia,Mardia,,,-,-,C,y,n,n,n,,E,0.2682085854,1.400712729
216,65,324,1077,356,Battle of Adrianople,Adrianople,41.676459,26.562891,501428,TR,C,y,n,n,n,y,E,0.2610914483,1.42877085
217,65,324,1077,356,Battle of Chrysopolis,Chrysopolis,41.020639,29.012856,520995,TR,C,y,n,n,n,,E,0.1180904785,1.68233194
218,65,324,1077,356,Battle of the Hellespont,Hellespont,40.2,26.4,501434,TR,C,y,n,n,n,n,E,0.1894538939,1.406128832
219,66,344,1097,376,Battle of Singara,Singara,36.3224685,41.861983,874699,IQ,,n,n,n,n,,E,0.1823448719,1.377027099
220,67,351,1104,383,Battle of Mursa Major,Mursa Major,45.560018,18.675749,197389,HR,C,y,n,n,n,y,E,0.2138025594,1.359620139
221,67,353,1106,385,Battle of Mons Seleucus,Mons Seleucus,,,-,-,C,y,n,n,n,,E,0.1242607745,1.651526343
222,68,356,1109,388,Battle of Reims,Reims,49.2539525,4.0332025,108945,FR,L,n,n,n,n,,E,0.1133770596,1.717161466
223,68,357,1110,389,Battle of Strasbourg,Strasbourg,,,-,-,W,n,n,n,n,,E,0.1946851976,1.378957487
224,66,359,1112,391,Siege of Amida,Amida,37.9122455,40.2334445,874298,TR,L,n,n,y,n,,E,0.1861009313,1.406421785
225,66,363,1116,395,Battle of Ctesiphon,Ctesiphon,33.094703,44.58122267,893976,IQ,W,n,n,n,n,,E,0.1967385249,1.372060796
226,,366,1119,398,Battle of Thyatira,Thyatira,38.910724,27.844879,550924,TR,C,y,n,n,n,,E,0.1547384187,1.35320807
227,68,368,1121,400,Battle of Solicinium,Solicinium,,,123120,-,W,n,n,n,n,,E,0.1929407773,1.379456838
228,69,377,1130,409,Battle of the Willows,Willows,,,,-,,n,n,n,n,,E,0.123430957,1.64848584
229,69,378,1131,410,Battle of Adrianople,Adrianople,41.676459,26.562891,501428,TR,L,n,n,n,n,,E,0.1861009313,1.406421785
230,69,378,1131,410,Battle of Argentovaria,Argentovaria,48.0512685,7.545778,108755,FR,W,n,n,n,n,,E,0.1806364405,1.443895556
231,69,380,1133,412,Battle of Thessalonica,Thessalonica,40.628342,22.952885,491741,GR,L,n,n,n,n,,E,0.200839134,1.417683339
232,,388,1141,420,Battle of the Save,Save,,,-,-,C,y,n,n,n,,E,0.1876479984,1.383802479
233,,394,1147,426,Battle of the Frigidus,Frigidus,45.5,13.5,197279,HR,C,y,n,n,n,,E,0.1590408626,1.317080886
234,70,402,1155,434,Battle of Pollentia,Pollentia,44.686768,7.895976,383745,IT,W,n,n,n,n,,E,0.2559609757,1.407032815
235,70,402,1155,434,Battle of Verona,Verona,45.438954,10.994371,383816,IT,W,n,n,n,n,,E,0.2728643677,1.401243237
236,70,406,1159,438,Battle of Mainz,Mainz,49.998912,8.273869,109169,DE,L,n,n,n,n,,E,0.17014118,1.423242069
237,70,410,1163,442,Sack of Rome,Rome,41.891775,12.486137,423025,IT,L,n,n,n,y,,E,0.3402234458,1.402584806
238,70,419,1172,451,Battle of the Nervasos Mountains,Nervasos Mountains,,,-,-,W,n,n,n,n,,E,0.247931146,1.402341492
239,,432,1185,464,Battle of Ravenna,Ravenna,44.415718,12.196604,393480,IT,C,y,n,n,n,,E,0.3334798648,1.40294198
240,71,436,1189,468,Battle of Narbonne,Narbonne,43.1836165,3.004203,246347,FR,W,n,n,n,n,n,E,0.2497165794,1.456570482
241,72,447,1200,479,Battle of the Utus,Utus,43.5,24.5,217034,BG,,n,n,n,n,,E,0.2512278278,1.375173022
242,72,451,1204,483,Battle of the Catalaunian Plains,Catalaunian Plains,,,-,-,,n,n,n,n,,E,0.2607044135,1.379118383
243,73,455,1208,487,Sack of Rome,Rome,41.891775,12.486137,423025,IT,L,n,n,n,y,,E,0.3209228517,1.403607064
244,73,463,1216,495,Battle of Orleans,Orleans,,,-,-,W,n,n,n,n,,E,0.2505092537,1.39810547
245,70,468,1221,500,Battle of Cap Bon,Cap Bon,37.0836241,11.0416578,315036,TN,W,n,n,n,n,,E,0.2525671742,1.445941294
246,73,486,1239,518,Battle of Soissons,Soissons,49.380839,3.3258515,108772,FR,L,n,n,n,n,,E,0.1646002259,1.440363822
247,73,516,1269,548,Battle of Mons Badonicus,Mons Badonicus,,,-,-,W,n,n,n,n,,E,0.1725444779,1.385295409